timestamp,production_line,component_id,temperature,humidity,sound_level,target
2025-05-25 09:44:25.205798,turbine-line-1,blade-1,27.36916460455894,80.0,61.82284903243766,0
2025-05-25 10:44:25.205798,turbine-line-1,blade-1,19.043482513986756,64.72648230487391,77.81643795003768,0
2025-05-25 11:44:25.205798,turbine-line-1,blade-1,43.793244633625605,86.47984057195161,105.82725838245771,1
2025-05-25 12:44:25.205798,turbine-line-1,blade-1,20.126591648863393,20.0,53.88542043062968,0
2025-05-25 13:44:25.205798,turbine-line-1,blade-1,28.93542301871226,80.0,67.46504778432005,0
2025-05-25 14:44:25.205798,turbine-line-1,blade-1,39.07895937371547,90.09247534880645,95.42861728552107,1
2025-05-25 15:44:25.205798,turbine-line-1,blade-1,20.89658840824145,25.319018795646624,76.40149038521267,0
2025-05-25 16:44:25.205798,turbine-line-1,blade-1,29.81688064622161,65.3385564801446,80.80540686568374,0
2025-05-25 17:44:25.205798,turbine-line-1,blade-1,27.06390463468249,80.0,54.84905808172131,0
2025-05-25 18:44:25.205798,turbine-line-1,blade-1,29.11030079997245,70.76409227765777,56.89142488789662,0
2025-05-25 19:44:25.205798,turbine-line-1,blade-1,34.48396491326974,58.45863680078539,52.42422141085384,0
2025-05-25 20:44:25.205798,turbine-line-1,blade-1,23.773059419985646,58.92131512497929,62.659801408930186,1
2025-05-25 21:44:25.205798,turbine-line-1,blade-1,21.23131917821255,62.80123338170462,69.66358374446335,0
2025-05-25 22:44:25.205798,turbine-line-1,blade-1,20.552427851872384,61.38392884680148,74.87334516589102,0
2025-05-25 23:44:25.205798,turbine-line-1,blade-1,20.920948575172808,54.21787135954064,64.24048976357477,0
2025-05-26 00:44:25.205798,turbine-line-1,blade-1,24.614491452929478,51.56301655927814,61.80152476745156,0
2025-05-26 01:44:25.205798,turbine-line-1,blade-1,26.70575987408322,49.06110308150716,66.5175799224874,1
2025-05-26 02:44:25.205798,turbine-line-1,blade-1,26.383453996650097,38.690531166999854,56.64857098369977,0
2025-05-26 03:44:25.205798,turbine-line-1,blade-1,29.13591624518012,45.78987384699839,85.89538721694774,0
2025-05-26 04:44:25.205798,turbine-line-1,blade-1,25.065009459389536,24.605647787069216,48.923389728819416,0
2025-05-26 05:44:25.205798,turbine-line-1,blade-1,32.26767038578659,48.52490559807875,66.84740578895725,0
2025-05-26 06:44:25.205798,turbine-line-1,blade-1,23.67671583381022,35.17113339273624,85.2360621922964,0
2025-05-26 07:44:25.205798,turbine-line-1,blade-1,38.600845832948096,33.44616024176344,65.06799844559998,0
2025-05-26 08:44:25.205798,turbine-line-1,blade-1,28.12833673882503,52.698412267302174,63.099609649985055,0
2025-05-26 09:44:25.205798,turbine-line-1,blade-1,20.714212217918586,70.880034295169,61.42554577189573,0
2025-05-26 10:44:25.205798,turbine-line-1,blade-1,19.64553750969444,63.774749090034696,63.19608318237592,0
2025-05-26 11:44:25.205798,turbine-line-1,blade-1,27.412362076215928,26.442490945652345,78.7284847467653,1
2025-05-26 12:44:25.205798,turbine-line-1,blade-1,23.882686073370746,35.15557795144494,42.88138088670493,0
2025-05-26 13:44:25.205798,turbine-line-1,blade-1,28.57000247046046,64.11156781982324,80.33433701296326,0
2025-05-26 14:44:25.205798,turbine-line-1,blade-1,27.366188122867726,35.26268909692536,50.76042847549855,0
2025-05-26 15:44:25.205798,turbine-line-1,blade-1,24.635855436715637,46.63050275004463,62.333476707655855,0
2025-05-26 16:44:25.205798,turbine-line-1,blade-1,20.766031409657977,58.25078148536828,60.707555797013384,0
2025-05-26 17:44:25.205798,turbine-line-1,blade-1,17.425763876570677,35.47483317704547,70.88553269770719,0
2025-05-26 18:44:25.205798,turbine-line-1,blade-1,22.767425239664895,51.580632592189396,49.01875648116253,0
2025-05-26 19:44:25.205798,turbine-line-1,blade-1,29.28199397161736,29.989617576226934,69.62172666081943,0
2025-05-26 20:44:25.205798,turbine-line-1,blade-1,26.07046872065102,40.9794853407318,85.24309623286852,0
2025-05-26 21:44:25.205798,turbine-line-1,blade-1,18.771306106440058,54.79672901213806,51.368259954071895,0
2025-05-26 22:44:25.205798,turbine-line-1,blade-1,25.86590462925591,26.105093997024962,66.89706167610396,0
2025-05-26 23:44:25.205798,turbine-line-1,blade-1,26.926586898644185,56.607121069405984,58.38017822203391,0
2025-05-27 00:44:25.205798,turbine-line-1,blade-1,20.580712818994336,49.70543301609978,69.25887206193036,0
2025-05-27 01:44:25.205798,turbine-line-1,blade-1,25.76862552972764,58.28734931625722,65.19147777415752,0
2025-05-27 02:44:25.205798,turbine-line-1,blade-1,25.29104359223,53.358712010969924,58.5851309095569,0
2025-05-27 03:44:25.205798,turbine-line-1,blade-1,19.285148510846884,70.46210644960766,69.87872284871074,0
2025-05-27 04:44:25.205798,turbine-line-1,blade-1,26.788936801741418,51.87836753971861,83.04348109786743,0
2025-05-27 05:44:25.205798,turbine-line-1,blade-1,37.51806766050881,87.71035054814764,99.0473351841314,1
2025-05-27 06:44:25.205798,turbine-line-1,blade-1,30.415256215876383,51.83446254548426,72.19757942148182,0
2025-05-27 07:44:25.205798,turbine-line-1,blade-1,30.269010260174515,58.14947043554582,52.06727042128836,0
2025-05-27 08:44:25.205798,turbine-line-1,blade-1,18.111653160214544,50.732901054885566,55.43563623181991,0
2025-05-27 09:44:25.205798,turbine-line-1,blade-1,20.310874800424386,50.608875368058236,69.72406277880377,0
2025-05-27 10:44:25.205798,turbine-line-1,blade-1,27.5751763360433,39.47012468289867,79.84116028535965,0
2025-05-27 11:44:25.205798,turbine-line-1,blade-1,44.98199907665618,81.06187154016762,102.48226840091309,1
2025-05-27 12:44:25.205798,turbine-line-1,blade-1,27.575238431530238,28.960920923004597,61.86941969476845,0
2025-05-27 13:44:25.205798,turbine-line-1,blade-1,40.0,76.24365114780409,64.99291405423354,0
2025-05-27 14:44:25.205798,turbine-line-1,blade-1,27.854452553465833,31.342051469130723,52.495922660302824,0
2025-05-27 15:44:25.205798,turbine-line-1,blade-1,30.677828200902994,39.60642203306139,71.04515326355367,0
2025-05-27 16:44:25.205798,turbine-line-1,blade-1,29.770008817466014,39.22389101646204,73.82333062323409,0
2025-05-27 17:44:25.205798,turbine-line-1,blade-1,28.25695625652899,63.42386565416662,60.4790966716692,0
2025-05-27 18:44:25.205798,turbine-line-1,blade-1,23.42365377679827,45.57575482561958,60.299578522404985,0
2025-05-27 19:44:25.205798,turbine-line-1,blade-1,28.794846102466337,68.716131090106,67.65878229652049,0
2025-05-27 20:44:25.205798,turbine-line-1,blade-1,41.21106324910203,82.05840719925307,100.41771565401359,1
2025-05-27 21:44:25.205798,turbine-line-1,blade-1,23.815906966299956,54.18491243335703,64.33867385374178,0
2025-05-27 22:44:25.205798,turbine-line-1,blade-1,22.573182260854484,37.46979420110364,85.99721789166516,0
2025-05-27 23:44:25.205798,turbine-line-1,blade-1,25.409370696931614,80.0,62.52974299254004,0
2025-05-28 00:44:25.205798,turbine-line-1,blade-1,36.573292833367546,32.18602371455731,61.41659847978778,0
2025-05-28 01:44:25.205798,turbine-line-1,blade-1,39.640004281964266,84.92855949098441,98.985490939133,1
2025-05-28 02:44:25.205798,turbine-line-1,blade-1,39.550756355203845,91.05239683627256,100.9133732993727,1
2025-05-28 03:44:25.205798,turbine-line-1,blade-1,16.936420644051744,56.20698646177247,63.18775826781897,0
2025-05-28 04:44:25.205798,turbine-line-1,blade-1,22.640340671052833,47.220685116834375,58.506269616785744,0
2025-05-28 05:44:25.205798,turbine-line-1,blade-1,30.444752984836832,48.05268950399861,78.21304032273012,0
2025-05-28 06:44:25.205798,turbine-line-1,blade-1,25.321400095477316,50.657172079686646,79.19603004513637,0
2025-05-28 07:44:25.205798,turbine-line-1,blade-1,19.61127611035347,47.79496997557267,58.99576434261295,0
2025-05-28 08:44:25.205798,turbine-line-1,blade-1,21.42348145370016,64.45818675192365,46.33460048639384,0
2025-05-28 09:44:25.205798,turbine-line-1,blade-1,28.39798874467338,80.0,75.07513689836922,0
2025-05-28 10:44:25.205798,turbine-line-1,blade-1,21.34816684141432,41.637623224882496,58.15370174239996,0
2025-05-28 11:44:25.205798,turbine-line-1,blade-1,26.082292947909874,29.452955306313832,72.90625599162769,1
2025-05-28 12:44:25.205798,turbine-line-1,blade-1,25.22785919951907,48.67576927473118,45.298961822881644,0
2025-05-28 13:44:25.205798,turbine-line-1,blade-1,21.741998261970913,80.0,73.92597338299309,1
2025-05-28 14:44:25.205798,turbine-line-1,blade-1,35.719720446626624,37.944881480454036,52.88828070719219,1
2025-05-28 15:44:25.205798,turbine-line-1,blade-1,28.169595111590056,74.58675208166102,72.30764119066525,0
2025-05-28 16:44:25.205798,turbine-line-1,blade-1,14.874287066711965,75.1655122111466,65.14273067836434,0
2025-05-28 17:44:25.205798,turbine-line-1,blade-1,25.93227157384714,41.69617637438008,55.460605806033556,0
2025-05-28 18:44:25.205798,turbine-line-1,blade-1,21.69106767615806,58.534746187779135,60.929636870732196,0
2025-05-28 19:44:25.205798,turbine-line-1,blade-1,29.26216667398112,74.42594934692806,71.86318456956701,0
2025-05-28 20:44:25.205798,turbine-line-1,blade-1,21.037396307836495,44.313083885187694,66.05894453115235,0
2025-05-28 21:44:25.205798,turbine-line-1,blade-1,24.426317792665504,46.946294598464576,70.84412980472484,0
2025-05-28 22:44:25.205798,turbine-line-1,blade-1,27.524936394902287,41.274786290770344,84.76440584515485,0
2025-05-28 23:44:25.205798,turbine-line-1,blade-1,29.328775970850607,34.778649039607,49.357583882889486,0
2025-05-29 00:44:25.205798,turbine-line-1,blade-1,18.998517964721117,40.26083682400989,81.17212574968624,0
2025-05-29 01:44:25.205798,turbine-line-1,blade-1,23.327493820795258,31.64089599856615,66.04355937523214,0
2025-05-29 02:44:25.205798,turbine-line-1,blade-1,22.62527344419522,50.51125202388839,56.01215951676872,0
2025-05-29 03:44:25.205798,turbine-line-1,blade-1,21.73335383713144,38.450401534120374,51.696863742610105,0
2025-05-29 04:44:25.205798,turbine-line-1,blade-1,33.82727120140548,53.50678867686121,63.10879609222967,1
2025-05-29 05:44:25.205798,turbine-line-1,blade-1,27.024908554804778,26.66156530694559,74.2165011192446,0
2025-05-29 06:44:25.205798,turbine-line-1,blade-1,18.695580228324772,54.96320348321686,63.724508796224654,0
2025-05-29 07:44:25.205798,turbine-line-1,blade-1,39.446276579139045,80.85641506861916,108.12275072254958,1
2025-05-29 08:44:25.205798,turbine-line-1,blade-1,35.610780985063165,20.093965361428168,50.48824309948441,0
2025-05-29 09:44:25.205798,turbine-line-1,blade-1,30.162326302755734,55.61084854771358,64.87911052153946,0
